423.5,  -1.66575,  -1.56739,  -0.19571
423.6,  -1.66400,  -1.56481,  -0.19403
423.7,  -1.66225,  -1.56224,  -0.19235
423.8,  -1.66050,  -1.55967,  -0.19068
423.9,  -1.65876,  -1.55710,  -0.18902
424.0,  -1.65701,  -1.55454,  -0.18737
424.1,  -1.65527,  -1.55199,  -0.18572
424.2,  -1.65353,  -1.54944,  -0.18408
424.3,  -1.65179,  -1.54689,  -0.18244
424.4,  -1.65005,  -1.54435,  -0.18080
424.5,  -1.64831,  -1.54180,  -0.17917
424.6,  -1.64656,  -1.53926,  -0.17754
424.7,  -1.64482,  -1.53673,  -0.17591
424.8,  -1.64307,  -1.53419,  -0.17429
424.9,  -1.64132,  -1.53166,  -0.17266
425.0,  -1.63956,  -1.52913,  -0.17103
425.1,  -1.63780,  -1.52660,  -0.16941
425.2,  -1.63604,  -1.52407,  -0.16778
425.3,  -1.63427,  -1.52154,  -0.16615
425.4,  -1.63250,  -1.51901,  -0.16453
425.5,  -1.63072,  -1.51648,  -0.16290
425.6,  -1.62894,  -1.51395,  -0.16127
425.7,  -1.62716,  -1.51142,  -0.15965
425.8,  -1.62537,  -1.50890,  -0.15803
425.9,  -1.62358,  -1.50637,  -0.15641
426.0,  -1.62179,  -1.50385,  -0.15479
426.1,  -1.62000,  -1.50133,  -0.15317
426.2,  -1.61820,  -1.49880,  -0.15156
426.3,  -1.61640,  -1.49628,  -0.14995
426.4,  -1.61460,  -1.49376,  -0.14834
426.5,  -1.61279,  -1.49124,  -0.14674
426.6,  -1.61099,  -1.48873,  -0.14514
426.7,  -1.60918,  -1.48621,  -0.14354
426.8,  -1.60737,  -1.48369,  -0.14195
426.9,  -1.60557,  -1.48118,  -0.14037
427.0,  -1.60375,  -1.47866,  -0.13879
427.1,  -1.60194,  -1.47615,  -0.13721
427.2,  -1.60013,  -1.47364,  -0.13565
427.3,  -1.59832,  -1.47113,  -0.13409
427.4,  -1.59651,  -1.46862,  -0.13253
427.5,  -1.59470,  -1.46611,  -0.13098
427.6,  -1.59288,  -1.46361,  -0.12944
427.7,  -1.59107,  -1.46110,  -0.12791
427.8,  -1.58926,  -1.45860,  -0.12639
427.9,  -1.58745,  -1.45610,  -0.12487
428.0,  -1.58564,  -1.45359,  -0.12336
428.1,  -1.58383,  -1.45109,  -0.12186
428.2,  -1.58203,  -1.44860,  -0.12038
428.3,  -1.58022,  -1.44610,  -0.11890
428.4,  -1.57842,  -1.44360,  -0.11743
428.5,  -1.57662,  -1.44111,  -0.11597
428.6,  -1.57482,  -1.43862,  -0.11452
428.7,  -1.57302,  -1.43613,  -0.11308
428.8,  -1.57122,  -1.43364,  -0.11165
428.9,  -1.56943,  -1.43115,  -0.11024
429.0,  -1.56764,  -1.42866,  -0.10883
429.1,  -1.56586,  -1.42617,  -0.10744
429.2,  -1.56407,  -1.42369,  -0.10606
429.3,  -1.56229,  -1.42121,  -0.10470
429.4,  -1.56051,  -1.41873,  -0.10335
429.5,  -1.55874,  -1.41625,  -0.10201
429.6,  -1.55697,  -1.41377,  -0.10068
429.7,  -1.55521,  -1.41130,  -0.09937
429.8,  -1.55345,  -1.40882,  -0.09807
429.9,  -1.55169,  -1.40635,  -0.09679
430.0,  -1.54994,  -1.40388,  -0.09553
430.1,  -1.54819,  -1.40141,  -0.09427
430.2,  -1.54645,  -1.39894,  -0.09304
430.3,  -1.54472,  -1.39648,  -0.09182
430.4,  -1.54298,  -1.39402,  -0.09061
430.5,  -1.54125,  -1.39156,  -0.08941
430.6,  -1.53953,  -1.38910,  -0.08823
430.7,  -1.53781,  -1.38664,  -0.08707
430.8,  -1.53610,  -1.38419,  -0.08591
430.9,  -1.53439,  -1.38174,  -0.08477
431.0,  -1.53268,  -1.37930,  -0.08364
431.1,  -1.53098,  -1.37685,  -0.08252
431.2,  -1.52928,  -1.37441,  -0.08142
431.3,  -1.52759,  -1.37198,  -0.08032
431.4,  -1.52590,  -1.36954,  -0.07924
431.5,  -1.52422,  -1.36711,  -0.07816
431.6,  -1.52253,  -1.36469,  -0.07710
431.7,  -1.52086,  -1.36227,  -0.07604
431.8,  -1.51918,  -1.35985,  -0.07499
431.9,  -1.51751,  -1.35743,  -0.07396
432.0,  -1.51585,  -1.35503,  -0.07293
432.1,  -1.51418,  -1.35262,  -0.07190
432.2,  -1.51252,  -1.35022,  -0.07089
432.3,  -1.51087,  -1.34783,  -0.06988
432.4,  -1.50921,  -1.34544,  -0.06888
432.5,  -1.50756,  -1.34305,  -0.06789
432.6,  -1.50592,  -1.34067,  -0.06690
432.7,  -1.50427,  -1.33830,  -0.06592
432.8,  -1.50263,  -1.33593,  -0.06494
432.9,  -1.50099,  -1.33357,  -0.06397
433.0,  -1.49936,  -1.33121,  -0.06300
433.1,  -1.49773,  -1.32886,  -0.06204
433.2,  -1.49610,  -1.32652,  -0.06108
433.3,  -1.49447,  -1.32418,  -0.06013
433.4,  -1.49285,  -1.32184,  -0.05917
433.5,  -1.49123,  -1.31952,  -0.05822
433.6,  -1.48961,  -1.31720,  -0.05727
433.7,  -1.48799,  -1.31489,  -0.05633
433.8,  -1.48638,  -1.31258,  -0.05538
433.9,  -1.48477,  -1.31028,  -0.05444
434.0,  -1.48316,  -1.30799,  -0.05350
434.1,  -1.48155,  -1.30571,  -0.05256
434.2,  -1.47995,  -1.30343,  -0.05161
434.3,  -1.47834,  -1.30116,  -0.05067
434.4,  -1.47674,  -1.29890,  -0.04973
434.5,  -1.47515,  -1.29665,  -0.04879
434.6,  -1.47355,  -1.29440,  -0.04784
434.7,  -1.47195,  -1.29216,  -0.04689
434.8,  -1.47036,  -1.28994,  -0.04594
434.9,  -1.46877,  -1.28772,  -0.04499
435.0,  -1.46718,  -1.28550,  -0.04404
435.1,  -1.46559,  -1.28330,  -0.04308
435.2,  -1.46400,  -1.28111,  -0.04212
435.3,  -1.46242,  -1.27892,  -0.04116
435.4,  -1.46083,  -1.27675,  -0.04019
435.5,  -1.45925,  -1.27458,  -0.03922
435.6,  -1.45768,  -1.27242,  -0.03826
435.7,  -1.45610,  -1.27027,  -0.03729
435.8,  -1.45453,  -1.26813,  -0.03633
435.9,  -1.45296,  -1.26601,  -0.03536
436.0,  -1.45140,  -1.26389,  -0.03440
436.1,  -1.44984,  -1.26178,  -0.03344
436.2,  -1.44829,  -1.25968,  -0.03248
436.3,  -1.44674,  -1.25759,  -0.03153
436.4,  -1.44519,  -1.25551,  -0.03058
436.5,  -1.44365,  -1.25344,  -0.02964
436.6,  -1.44212,  -1.25139,  -0.02870
436.7,  -1.44059,  -1.24934,  -0.02776
436.8,  -1.43907,  -1.24730,  -0.02684
436.9,  -1.43755,  -1.24528,  -0.02592
437.0,  -1.43604,  -1.24326,  -0.02500
437.1,  -1.43454,  -1.24126,  -0.02410
437.2,  -1.43305,  -1.23927,  -0.02320
437.3,  -1.43156,  -1.23729,  -0.02231
437.4,  -1.43008,  -1.23532,  -0.02144
437.5,  -1.42861,  -1.23336,  -0.02057
437.6,  -1.42714,  -1.23142,  -0.01971
437.7,  -1.42569,  -1.22948,  -0.01887
437.8,  -1.42424,  -1.22756,  -0.01804
437.9,  -1.42280,  -1.22565,  -0.01722
438.0,  -1.42137,  -1.22376,  -0.01641
438.1,  -1.41996,  -1.22187,  -0.01562
438.2,  -1.41855,  -1.22000,  -0.01484
438.3,  -1.41715,  -1.21814,  -0.01407
438.4,  -1.41576,  -1.21629,  -0.01333
438.5,  -1.41438,  -1.21446,  -0.01259
438.6,  -1.41301,  -1.21264,  -0.01188
438.7,  -1.41166,  -1.21083,  -0.01118
438.8,  -1.41031,  -1.20904,  -0.01050
438.9,  -1.40898,  -1.20725,  -0.00984
439.0,  -1.40766,  -1.20549,  -0.00919
439.1,  -1.40635,  -1.20373,  -0.00857
439.2,  -1.40505,  -1.20199,  -0.00796
439.3,  -1.40377,  -1.20026,  -0.00738
439.4,  -1.40250,  -1.19855,  -0.00682
439.5,  -1.40124,  -1.19685,  -0.00628
439.6,  -1.40000,  -1.19517,  -0.00576
439.7,  -1.39877,  -1.19350,  -0.00526
439.8,  -1.39755,  -1.19184,  -0.00479
439.9,  -1.39635,  -1.19020,  -0.00434
440.0,  -1.39517,  -1.18857,  -0.00392
440.1,  -1.39399,  -1.18696,  -0.00352
440.2,  -1.39284,  -1.18536,  -0.00314
440.3,  -1.39169,  -1.18378,  -0.00279
440.4,  -1.39057,  -1.18221,  -0.00247
440.5,  -1.38945,  -1.18065,  -0.00216
440.6,  -1.38835,  -1.17911,  -0.00188
440.7,  -1.38726,  -1.17758,  -0.00162
440.8,  -1.38618,  -1.17606,  -0.00139
